event,x_pos,y_pos,z_pos,trk_index,trk_nr,event_trk_nr
6184,106.57415339110976,55.37577472123794,-17.0,1,0.0,6184.0_0.0
6185,20.360249003121087,35.55886323763909,-17.0,1,-1.0,6185.0_0.0
6186,23.29040383189188,48.91726841732137,0.0,1,0.0,6186.0_0.0
6186,47.10720568191661,62.93057784464625,-8.5,1,0.0,6186.0_0.0
6187,109.597394680742,61.22992750369856,0.0,1,0.0,6187.0_0.0
6187,84.21331718973428,46.14026548802661,-8.5,1,0.0,6187.0_0.0
6188,91.9062202919814,145.10057141020292,0.0,1,0.0,6188.0_0.0
6188,116.1790063242969,124.59695423650956,-8.5,1,0.0,6188.0_0.0
6189,74.36026330879135,143.22774204157295,0.0,1,0.0,6189.0_0.0
6189,82.26712721951043,7.843260776834746,-17.0,1,0.0,6189.0_0.0
6190,6.767731564535732,19.02127220972741,0.0,1,0.0,6190.0_0.0
6190,7.236118089841432,81.87839871059735,-8.5,1,0.0,6190.0_0.0
6190,7.696355831401898,144.7134235180532,-17.0,1,0.0,6190.0_0.0
6191,125.74675417610352,44.30622779127882,0.0,1,0.0,6191.0_0.0
6191,102.96317876231856,53.10050044087157,-8.5,1,0.0,6191.0_0.0
6191,80.17956010024805,61.88324677698802,-17.0,1,0.0,6191.0_0.0
6192,59.576649639630666,147.04759387318092,0.0,1,0.0,6192.0_0.0
6192,78.23117248711415,113.96368854613782,-8.5,1,0.0,6192.0_0.0
6192,96.88690032088913,80.88776163181281,-17.0,1,0.0,6192.0_0.0
6193,39.85640824723126,95.79394508989252,0.0,1,0.0,6193.0_0.0
6193,75.54737494350898,79.6429796157488,-8.5,1,0.0,6193.0_0.0
6193,111.2405913794997,63.49752265759265,-17.0,1,0.0,6193.0_0.0
6194,77.85070694265534,18.0606797861527,0.0,1,0.0,6194.0_0.0
6194,77.09147002305124,14.90296525890229,-8.5,1,0.0,6194.0_0.0
6194,76.33544618969893,11.745982697617162,-17.0,1,0.0,6194.0_0.0
6195,21.91438324454777,62.21363043255716,0.0,1,0.0,6195.0_0.0
6195,74.9638305208213,51.961042025121294,-8.5,1,0.0,6195.0_0.0
6195,128.0154637672771,41.71231067517279,-17.0,1,0.0,6195.0_0.0
6196,48.42038736604282,21.258792528808996,0.0,1,0.0,6196.0_0.0
6196,98.47562691273669,59.89178558145171,-8.5,1,0.0,6196.0_0.0
6196,148.53711326971776,98.53731905533272,-17.0,1,0.0,6196.0_0.0
6197,100.07027170390757,17.229965938746155,-8.5,1,0.0,6197.0_0.0
6197,147.64888503746343,2.7770790308774007,-17.0,1,0.0,6197.0_0.0
6198,103.83011443966504,61.49571244961083,0.0,1,0.0,6198.0_0.0
6198,124.07892608153126,38.07784992727326,-8.5,1,0.0,6198.0_0.0
6198,144.3164496966721,14.655804578606029,-17.0,1,0.0,6198.0_0.0
6199,44.78369546644272,122.76117644440043,0.0,1,0.0,6199.0_0.0
6199,96.7363709032098,90.60887877431188,-8.5,1,0.0,6199.0_0.0
6199,148.6884581803476,58.464622459825854,-17.0,1,0.0,6199.0_0.0
6200,71.64316673902046,41.847440223339845,0.0,1,0.0,6200.0_0.0
6200,63.82335081275163,77.603533946518,-8.5,1,0.0,6200.0_0.0
6200,56.00527131541442,113.39063694640237,-17.0,1,0.0,6200.0_0.0
6201,129.3996467497285,52.83341519360699,-8.5,1,0.0,6201.0_0.0
6201,118.55254585698994,72.7714423458243,-17.0,1,0.0,6201.0_0.0
6202,6.286796173166608,120.96412420998556,0.0,1,0.0,6202.0_0.0
6202,43.40074045826403,65.110160899793,-8.5,1,0.0,6202.0_0.0
6202,80.55368381978911,9.25641521889411,-17.0,1,0.0,6202.0_0.0
6203,112.96853183486353,70.17278244991832,0.0,1,0.0,6203.0_0.0
6203,108.2399448075668,108.4204382835364,-8.5,1,0.0,6203.0_0.0
6203,103.5133231373512,146.66782285376476,-17.0,1,0.0,6203.0_0.0
6204,147.54494165771874,121.56203634000052,0.0,1,0.0,6204.0_0.0
6204,121.82874801894047,96.06530322198148,-8.5,1,0.0,6204.0_0.0
6204,96.11794966134346,70.5713636539193,-17.0,1,0.0,6204.0_0.0
6205,99.97732592413216,16.246749105382253,0.0,1,-1.0,6205.0_0.0
6206,50.980645011522135,149.27904586560592,0.0,1,0.0,6206.0_0.0
6206,18.076510264569997,129.7351048488048,-17.0,1,0.0,6206.0_0.0
6207,34.327207048272655,38.80075602250768,0.0,1,0.0,6207.0_0.0
6207,65.19603439973491,70.06195289432279,-8.5,1,0.0,6207.0_0.0
6208,71.7762703614774,21.794551535546915,0.0,1,0.0,6208.0_0.0
6208,74.35483203420074,64.64291542056104,-8.5,1,0.0,6208.0_0.0
6208,76.93471328385986,107.50879671716368,-17.0,1,0.0,6208.0_0.0
6209,116.04024211146098,81.44936546750878,0.0,1,0.0,6209.0_0.0
6209,73.76193088720875,47.00855433119908,-8.5,1,0.0,6209.0_0.0
6209,31.4687342909524,12.574640761034422,-17.0,1,0.0,6209.0_0.0
6210,129.5248171577979,128.6527210541353,0.0,1,0.0,6210.0_0.0
6210,146.56149260798557,2.055067715959183,-17.0,1,0.0,6210.0_0.0
6211,10.477058596915828,82.9181463982276,0.0,1,0.0,6211.0_0.0
6211,69.96035475486057,61.27349952581744,-8.5,1,0.0,6211.0_0.0
6211,129.43430667044126,39.62483177560164,-17.0,1,0.0,6211.0_0.0
6212,68.90529033351322,82.72618750551851,0.0,1,0.0,6212.0_0.0
6212,4.293104119884534,47.849649776707054,-17.0,1,0.0,6212.0_0.0
6213,100.67272207139372,5.337800412656626,0.0,1,0.0,6213.0_0.0
6213,51.34349567052719,18.90236721158256,-8.5,1,0.0,6213.0_0.0
6214,129.99046652593785,89.49995611843565,0.0,1,0.0,6214.0_0.0
6214,130.07817715134863,58.228348397564496,-8.5,1,0.0,6214.0_0.0
6214,130.16529904935905,26.96352743885076,-17.0,1,0.0,6214.0_0.0
6215,16.713028686972464,3.266749948006028,0.0,1,0.0,6215.0_0.0
6215,50.47392229109521,16.378420447024897,-8.5,1,0.0,6215.0_0.0
6215,84.23428603425428,29.505353670407768,-17.0,1,0.0,6215.0_0.0
6216,22.31193636962808,120.89058876209788,0.0,1,0.0,6216.0_0.0
6216,55.36298447355384,127.96638368896022,-8.5,1,0.0,6216.0_0.0
6216,88.42429680807157,135.05084005333788,-17.0,1,0.0,6216.0_0.0
6217,45.6031244898592,132.0316649769369,0.0,1,0.0,6217.0_0.0
6217,79.42815350420298,111.44147723556742,-8.5,1,0.0,6217.0_0.0
6217,113.26172078711002,90.86476913818584,-17.0,1,0.0,6217.0_0.0
6218,144.7942411710065,63.94743320835986,0.0,1,0.0,6218.0_0.0
6218,130.8928223253837,140.41329728763387,-17.0,1,0.0,6218.0_0.0
6219,17.52925843136501,59.460763721825934,0.0,1,0.0,6219.0_0.0
6219,17.432346149344905,86.66088122314312,-8.5,1,0.0,6219.0_0.0
6220,104.90691307978858,2.333550837615123,0.0,1,-1.0,6220.0_0.0
6221,71.70905945977755,97.63947792106568,0.0,1,0.0,6221.0_0.0
6221,83.9677973169497,53.82191735397653,-8.5,1,0.0,6221.0_0.0
6222,139.57575999808952,40.01539256919132,-8.5,1,-1.0,6222.0_0.0
6223,71.48359460574318,82.78751704330801,0.0,1,0.0,6223.0_0.0
6223,51.30916272237474,55.05446232629006,-8.5,1,0.0,6223.0_0.0
6223,31.138066968903708,27.302668373206743,-17.0,1,0.0,6223.0_0.0
6224,12.58948454703553,72.91484070516829,0.0,1,0.0,6224.0_0.0
6224,18.60032354971766,107.77731301879754,-8.5,1,0.0,6224.0_0.0
6224,24.616579005476044,142.62837181988832,-17.0,1,0.0,6224.0_0.0
6225,124.40296684742869,99.85063097848644,0.0,1,0.0,6225.0_0.0
6225,109.28376192048192,90.84348844707527,-8.5,1,0.0,6225.0_0.0
6225,94.16444215275736,81.83900455544509,-17.0,1,0.0,6225.0_0.0
6226,100.43083113143209,0.7600843347855188,0.0,1,0.0,6226.0_0.0
6226,122.66826277541486,50.95654558512207,-8.5,1,0.0,6226.0_0.0
6227,143.51542255627183,142.07185136933893,0.0,1,0.0,6227.0_0.0
6227,97.52533830644352,134.7032337086823,-17.0,1,0.0,6227.0_0.0
6228,11.38509133281423,118.59530860907708,0.0,1,0.0,6228.0_0.0
6228,113.20103773569184,13.157296817165522,-17.0,1,0.0,6228.0_0.0
6229,91.7551110416226,80.40959338843696,0.0,1,0.0,6229.0_0.0
6229,88.22410256583541,99.16485533411738,-8.5,1,0.0,6229.0_0.0
6230,61.75577850071903,91.32484316572092,0.0,1,0.0,6230.0_0.0
6230,33.5412471733283,38.16125072620299,-17.0,1,0.0,6230.0_0.0
6231,42.91252573434168,57.09701330169652,0.0,1,0.0,6231.0_0.0
6231,65.2471639038972,64.80496920495929,-8.5,1,0.0,6231.0_0.0
6231,87.56145463707374,72.507923422269,-17.0,1,0.0,6231.0_0.0
6232,48.99366544012113,36.712776981689736,-8.5,1,0.0,6232.0_0.0
6232,1.6433365457748583,70.44133413372963,-17.0,1,0.0,6232.0_0.0
6233,126.30716018067518,0.316668205669501,0.0,1,0.0,6233.0_0.0
6233,93.53264506775452,142.4706428672523,-17.0,1,0.0,6233.0_0.0
6234,92.3625710680814,87.74958121149922,0.0,1,0.0,6234.0_0.0
6234,34.88536084171617,50.82029501640219,-17.0,1,0.0,6234.0_0.0
6235,9.614695610415795,132.2136368920342,0.0,1,0.0,6235.0_0.0
6235,53.03421941182947,128.99062923284984,-8.5,1,0.0,6235.0_0.0
6235,96.45617163168824,125.77269114214272,-17.0,1,0.0,6235.0_0.0
6236,119.20330281083515,1.5390656054779084,0.0,1,0.0,6236.0_0.0
6236,63.92120687772244,75.33441856116748,-8.5,1,0.0,6236.0_0.0
6236,8.631249342526525,149.11355364740956,-17.0,1,0.0,6236.0_0.0
6237,95.42355278471472,44.51707080873639,0.0,1,0.0,6237.0_0.0
6237,121.55444414167611,94.43570096254749,-8.5,1,0.0,6237.0_0.0
6237,147.66624640067042,144.35367208224375,-17.0,1,0.0,6237.0_0.0
6238,20.869325634772757,23.59286407981354,0.0,1,0.0,6238.0_0.0
6238,42.40569224188403,41.57191916914072,-8.5,1,0.0,6238.0_0.0
6238,63.93663113451251,59.53636425459563,-17.0,1,0.0,6238.0_0.0
6239,40.616869524606976,59.52904447750488,-8.5,1,0.0,6239.0_0.0
6239,24.084913593315623,85.32703543540329,-17.0,1,0.0,6239.0_0.0
6240,136.71845283461596,126.96282362000602,0.0,1,0.0,6240.0_0.0
6240,138.18278628204516,80.85697861282975,-8.5,1,0.0,6240.0_0.0
6241,134.6657065114166,92.58951131714872,0.0,1,0.0,6241.0_0.0
6241,103.62449835134188,78.42423840811838,-8.5,1,0.0,6241.0_0.0
6241,72.58422625211884,64.25844679407103,-17.0,1,0.0,6241.0_0.0
6242,125.93701132070714,80.85288153674826,0.0,1,0.0,6242.0_0.0
6242,66.76280922658835,62.13512535322442,-8.5,1,0.0,6242.0_0.0
6242,7.582496291552185,43.421223085219125,-17.0,1,0.0,6242.0_0.0
6243,51.81533491869756,17.916543108755093,0.0,1,0.0,6243.0_0.0
6243,45.5250042658682,58.40216159000356,-8.5,1,0.0,6243.0_0.0
6243,39.233845224866734,98.8924170110753,-17.0,1,0.0,6243.0_0.0
6244,126.8386983940209,114.92418834871226,0.0,1,0.0,6244.0_0.0
6244,97.4714389020954,79.85642070716135,-8.5,1,0.0,6244.0_0.0
6244,68.11006503297736,44.78970072327792,-17.0,1,0.0,6244.0_0.0
6245,112.7366282814174,43.0044904199392,0.0,1,0.0,6245.0_0.0
6245,115.92969608821362,26.3007114828258,-8.5,1,0.0,6245.0_0.0
6245,119.1119287791792,9.597300583707344,-17.0,1,0.0,6245.0_0.0
6246,36.435183761229325,28.009477087324225,0.0,1,-1.0,6246.0_0.0
6247,18.26926173610764,84.92788229766403,0.0,1,0.0,6247.0_0.0
6247,18.68613454533571,106.3225656408072,-8.5,1,0.0,6247.0_0.0
6247,19.09035316664392,127.72285915538052,-17.0,1,0.0,6247.0_0.0
6248,115.34650743789491,109.4663012251376,0.0,1,0.0,6248.0_0.0
6248,128.5418146991764,98.73763044696896,-8.5,1,0.0,6248.0_0.0
6248,141.743759743731,88.0053154245017,-17.0,1,0.0,6248.0_0.0
6249,54.36311641573635,115.50096886434493,0.0,1,0.0,6249.0_0.0
6249,82.11188869814214,117.35008864501664,-8.5,1,0.0,6249.0_0.0
6249,109.85968604985136,119.20998525626902,-17.0,1,0.0,6249.0_0.0
6250,30.545161378232088,73.10339915604908,0.0,1,0.0,6250.0_0.0
6250,0.8928993473984225,64.83561926758917,-17.0,1,0.0,6250.0_0.0
6251,118.13906003163584,106.3401637839811,0.0,1,0.0,6251.0_0.0
6251,75.96568344959962,121.01348249083308,-8.5,1,0.0,6251.0_0.0
6252,103.05135957222976,105.23069109952156,0.0,1,0.0,6252.0_0.0
6252,32.442627049084194,98.72861794856033,-17.0,1,0.0,6252.0_0.0
6253,14.36812504011028,143.2738400380965,0.0,1,0.0,6253.0_0.0
6253,61.64136249240139,113.31111169754315,-8.5,1,0.0,6253.0_0.0
6253,108.89939321969806,83.33195005915026,-17.0,1,0.0,6253.0_0.0
6254,41.8446250139738,38.12047644777591,0.0,1,0.0,6254.0_0.0
6254,68.60899704346599,72.12070381896648,-8.5,1,0.0,6254.0_0.0
6254,95.38622462678876,106.12785525999682,-17.0,1,0.0,6254.0_0.0
6255,26.907172297655872,5.625484023817686,0.0,1,0.0,6255.0_0.0
6255,79.71941236159239,22.338966493910235,-8.5,1,0.0,6255.0_0.0
6255,132.5295216285048,39.061448864142434,-17.0,1,0.0,6255.0_0.0
6256,13.300522715259774,21.70894534478165,0.0,1,0.0,6256.0_0.0
6256,46.14646361254113,83.98859195624743,-8.5,1,0.0,6256.0_0.0
6256,78.96698036367671,146.28107071162532,-17.0,1,0.0,6256.0_0.0
6257,22.88319405889412,62.39103114455542,0.0,1,0.0,6257.0_0.0
6257,48.92626283679685,44.5904594716112,-8.5,1,0.0,6257.0_0.0
6257,74.96502217479484,26.790814236326703,-17.0,1,0.0,6257.0_0.0
6258,59.81187275528814,126.43833750427852,-8.5,1,0.0,6258.0_0.0
6258,73.04915707060924,113.96825775557316,-17.0,1,0.0,6258.0_0.0
6259,77.4267747183174,127.61576566669429,0.0,1,0.0,6259.0_0.0
6259,75.67045183472786,120.21079146236788,-8.5,1,0.0,6259.0_0.0
6259,73.92408702429645,112.80659304006788,-17.0,1,0.0,6259.0_0.0
6260,1.185933644799448,88.1953464858637,0.0,1,0.0,6260.0_0.0
6260,1.5136051232790246,98.07209794954169,-8.5,1,0.0,6260.0_0.0
6260,1.861083526301404,107.95065489389522,-17.0,1,0.0,6260.0_0.0
6261,2.022986408068465,122.90345166060506,0.0,1,0.0,6261.0_0.0
6261,13.396961719736488,107.89091519909294,-8.5,1,0.0,6261.0_0.0
6261,24.747577064424053,92.88405835537152,-17.0,1,0.0,6261.0_0.0
6262,97.42180225446728,140.8513224696972,0.0,1,0.0,6262.0_0.0
6262,107.40914686834944,97.2740375775782,-8.5,1,0.0,6262.0_0.0
6262,117.37949917898575,53.704677840189895,-17.0,1,0.0,6262.0_0.0
6263,44.73518397747062,38.93319820510078,0.0,1,0.0,6263.0_0.0
6263,32.78572323498187,24.47738770474284,-8.5,1,0.0,6263.0_0.0
6263,20.819450903886505,10.006502655020697,-17.0,1,0.0,6263.0_0.0
6264,130.39235568913912,134.9544751068015,0.0,1,0.0,6264.0_0.0
6264,90.15114625903556,122.7911204004452,-8.5,1,0.0,6264.0_0.0
6264,49.90674579838934,110.62702180335036,-17.0,1,0.0,6264.0_0.0
6265,81.97611427615851,56.66371475709038,0.0,1,0.0,6265.0_0.0
6265,52.53251016866069,88.85246112792396,-8.5,1,0.0,6265.0_0.0
6265,23.05696338156028,121.04843604974536,-17.0,1,0.0,6265.0_0.0
6266,53.91037100906869,61.0447046372829,0.0,1,0.0,6266.0_0.0
6266,83.66058391033526,80.15409128082484,-8.5,1,0.0,6266.0_0.0
6266,113.3994468599436,99.26493657181211,-17.0,1,0.0,6266.0_0.0
6267,55.97993306670603,144.0348317064774,0.0,1,0.0,6267.0_0.0
6267,83.23313958922664,113.35148710203528,-8.5,1,0.0,6267.0_0.0
6267,110.4908849941926,82.69230253919572,-17.0,1,0.0,6267.0_0.0
6268,118.68148067912756,37.02969107113651,0.0,1,0.0,6268.0_0.0
6268,120.91674446113194,26.87924576659227,-8.5,1,0.0,6268.0_0.0
6268,123.15127750914895,16.719467616531784,-17.0,1,0.0,6268.0_0.0
6269,109.71366890406274,6.804522909902057,0.0,1,0.0,6269.0_0.0
6269,59.81120927658335,54.21641660098447,-8.5,1,0.0,6269.0_0.0
6270,33.11920515394496,107.26675741717152,-8.5,1,0.0,6270.0_0.0
6270,46.83392144356644,144.60501664174248,-17.0,1,0.0,6270.0_0.0
6271,30.799780834397342,149.2284865806062,0.0,1,0.0,6271.0_0.0
6271,54.51494201024606,127.611886042925,-8.5,1,0.0,6271.0_0.0
6271,78.22812632322854,105.99330559239633,-17.0,1,0.0,6271.0_0.0
6272,40.71095510500128,12.728672650256671,0.0,1,0.0,6272.0_0.0
6272,48.80117214492996,72.87782677167948,-8.5,1,0.0,6272.0_0.0
6272,56.88085080764645,133.0512579808838,-17.0,1,0.0,6272.0_0.0
6273,88.77475376250614,19.18354473914949,0.0,1,0.0,6273.0_0.0
6273,63.91302765665221,44.25967543153145,-8.5,1,0.0,6273.0_0.0
6274,88.6225981528202,129.7737228217866,0.0,1,0.0,6274.0_0.0
6274,65.88750761187849,3.9581206810912137,-17.0,1,0.0,6274.0_0.0
6275,96.96446524613476,51.89138306344266,0.0,1,0.0,6275.0_0.0
6275,76.4428506438769,38.58024338574508,-8.5,1,0.0,6275.0_0.0
6275,55.91081100700794,25.27494190560645,-17.0,1,0.0,6275.0_0.0
6276,148.57559615691886,78.64221307710878,0.0,1,0.0,6276.0_0.0
6276,116.2117969979036,53.53209628817532,-8.5,1,0.0,6276.0_0.0
6276,83.8517265806569,28.42305308974131,-17.0,1,0.0,6276.0_0.0
6277,76.9027068335405,53.69309466904914,0.0,1,0.0,6277.0_0.0
6277,43.11885100351487,16.201386695787804,-17.0,1,0.0,6277.0_0.0
6278,73.3013609064005,25.403795931077635,0.0,1,0.0,6278.0_0.0
6278,72.88616010503473,17.69456193712264,-8.5,1,0.0,6278.0_0.0
6278,72.44379971429308,9.991510117906156,-17.0,1,0.0,6278.0_0.0
6279,52.7874290044622,18.337863869181582,0.0,1,0.0,6279.0_0.0
6279,93.97930378033386,64.22187379187442,-8.5,1,0.0,6279.0_0.0
6279,135.17106237392449,110.1083441140351,-17.0,1,0.0,6279.0_0.0
6281,118.0472767083844,57.71712165651908,0.0,1,0.0,6281.0_0.0
6281,68.01320352995579,54.7905703319202,-8.5,1,0.0,6281.0_0.0
6281,17.98070745297091,51.863534348225926,-17.0,1,0.0,6281.0_0.0
6282,19.117023209399104,116.57808063406796,0.0,1,0.0,6282.0_0.0
6282,65.37916181935967,121.00512571335362,-8.5,1,0.0,6282.0_0.0
6282,111.63934621243762,125.4260140394274,-17.0,1,0.0,6282.0_0.0
6283,142.1824584011595,147.2003232425461,0.0,1,0.0,6283.0_0.0
6283,86.15614684404413,124.4766672364404,-8.5,1,0.0,6283.0_0.0
6284,133.39530270022993,50.30894874897522,-8.5,1,-1.0,6284.0_0.0
6285,55.0556464663772,123.0974341610284,0.0,1,0.0,6285.0_0.0
6285,82.32919346911387,119.11067128091084,-8.5,1,0.0,6285.0_0.0
6285,109.5895564404765,115.15062862252312,-17.0,1,0.0,6285.0_0.0
6286,24.030918642824325,24.84147427379967,0.0,1,0.0,6286.0_0.0
6286,71.35240366793583,73.86655070500585,-8.5,1,0.0,6286.0_0.0
6286,118.64351433822311,122.88575441090728,-17.0,1,0.0,6286.0_0.0
6287,119.91290255600128,49.37994841480224,0.0,1,0.0,6287.0_0.0
6287,77.71645744727735,89.28267209376673,-8.5,1,0.0,6287.0_0.0
6287,35.5114746398904,129.17824246949507,-17.0,1,0.0,6287.0_0.0
6288,89.91334721596326,70.71820655319868,0.0,1,0.0,6288.0_0.0
6288,98.34315818020758,84.31389950590965,-8.5,1,0.0,6288.0_0.0
6288,106.77275363589716,97.89810816498316,-17.0,1,0.0,6288.0_0.0
6289,82.55605685574598,19.20150669105226,0.0,1,0.0,6289.0_0.0
6289,68.95937826275613,27.27864638747766,-8.5,1,0.0,6289.0_0.0
6289,55.35288065796741,35.365400473375885,-17.0,1,0.0,6289.0_0.0
6290,49.3912504605134,41.33686707575996,0.0,1,0.0,6290.0_0.0
6290,78.57759675813841,23.77651156003038,-8.5,1,0.0,6290.0_0.0
6290,107.74149594388948,6.227199314852243,-17.0,1,0.0,6290.0_0.0
6291,90.0610905236784,108.43303609381334,0.0,1,0.0,6291.0_0.0
6291,60.3683350911662,28.699909776669944,-17.0,1,0.0,6291.0_0.0
6292,36.429005544966834,146.71243579157968,0.0,1,0.0,6292.0_0.0
6292,73.54442522223873,77.44061581799347,-8.5,1,0.0,6292.0_0.0
6292,110.663223478385,8.152634647128691,-17.0,1,0.0,6292.0_0.0
6293,102.19161882192104,11.737306861433948,0.0,1,0.0,6293.0_0.0
6293,90.03901234792131,73.93832054684829,-8.5,1,0.0,6293.0_0.0
6294,32.74675741138109,82.55972722479991,0.0,1,0.0,6294.0_0.0
6294,64.11933355056395,127.27519245373053,-17.0,1,0.0,6294.0_0.0
6295,21.22199242132935,131.73530406115574,0.0,1,0.0,6295.0_0.0
6295,16.88997183948176,134.06370192766315,-8.5,1,0.0,6295.0_0.0
6296,98.90070956244811,86.79739195995974,-8.5,1,0.0,6296.0_0.0
6296,82.85789540405612,35.58953663232846,-17.0,1,0.0,6296.0_0.0
6297,85.21493782752653,1.2343195271212837,0.0,1,0.0,6297.0_0.0
6297,76.0302758491757,24.020467436597027,-8.5,1,0.0,6297.0_0.0
6297,66.84273427555809,46.81220086361399,-17.0,1,0.0,6297.0_0.0
6298,123.15657402598583,134.70249979787235,0.0,1,0.0,6298.0_0.0
6298,50.90461155517327,4.350564457008415,-17.0,1,0.0,6298.0_0.0
6299,51.31201731457395,117.04148719127592,0.0,1,0.0,6299.0_0.0
6299,29.88132450265232,89.91869715336529,-8.5,1,0.0,6299.0_0.0
6299,8.47291046868501,62.806260503708245,-17.0,1,0.0,6299.0_0.0
6300,110.12371369875558,45.33184326984138,0.0,1,0.0,6300.0_0.0
6300,95.4496387178818,39.69284717077264,-8.5,1,0.0,6300.0_0.0
6301,83.86639071890212,129.9496438944214,0.0,1,0.0,6301.0_0.0
6301,81.63955247790432,116.9787571502236,-8.5,1,0.0,6301.0_0.0
6302,72.55510525640777,93.5368129434842,0.0,1,0.0,6302.0_0.0
6302,78.33713303039772,95.35897204022034,-8.5,1,0.0,6302.0_0.0
6302,84.13921457161456,97.17152911788936,-17.0,1,0.0,6302.0_0.0
6303,128.1608088390732,96.08788067123764,0.0,1,0.0,6303.0_0.0
6303,105.98598628129456,81.85375663034661,-8.5,1,0.0,6303.0_0.0
6304,52.80962062889232,19.953657578421232,0.0,1,0.0,6304.0_0.0
6304,55.12936476781573,19.31841750614497,-8.5,1,0.0,6304.0_0.0
6304,57.43298921745419,18.67618463656504,-17.0,1,0.0,6304.0_0.0
6305,42.28782539511699,63.00576061789671,-8.5,1,0.0,6305.0_0.0
6305,34.90324333761564,24.441982805115742,-17.0,1,0.0,6305.0_0.0
6306,0.3601459272624274,122.1686170856602,0.0,1,0.0,6306.0_0.0
6306,71.4367004992129,121.01029159635996,-8.5,1,0.0,6306.0_0.0
6306,142.52086610958955,119.86969302232428,-17.0,1,0.0,6306.0_0.0
6307,68.38794107571746,3.2199835322386536,0.0,1,0.0,6307.0_0.0
6307,95.0554729657573,2.992967949817124,-8.5,1,0.0,6307.0_0.0
6307,121.71820190614942,2.776194960255347,-17.0,1,0.0,6307.0_0.0
6308,107.36049153450118,87.32400565741091,0.0,1,0.0,6308.0_0.0
6308,70.99023178291868,83.55586281092492,-8.5,1,0.0,6308.0_0.0
6308,34.63127296722017,79.78905202071515,-17.0,1,0.0,6308.0_0.0
6309,90.61095281859464,91.64000710147909,-8.5,1,0.0,6309.0_0.0
6309,74.96654547125115,92.16870464742853,-17.0,1,0.0,6309.0_0.0
6310,145.10738076527986,23.92020890842874,0.0,1,0.0,6310.0_0.0
6310,116.73871220384687,56.26404883478746,-8.5,1,0.0,6310.0_0.0
6310,88.36121095919958,88.60251611718596,-17.0,1,0.0,6310.0_0.0
6311,55.68026345357824,27.70147672665486,0.0,1,0.0,6311.0_0.0
6311,75.8736836061532,37.31631937972513,-8.5,1,0.0,6311.0_0.0
6311,96.08856957430343,46.92944093938733,-17.0,1,0.0,6311.0_0.0
6312,55.40751639854734,79.88699241998225,0.0,1,0.0,6312.0_0.0
6312,70.81631452303934,109.35698793321365,-8.5,1,0.0,6312.0_0.0
6313,146.7891983291318,107.1807198506932,0.0,1,0.0,6313.0_0.0
6313,116.1043494577686,95.43311487107393,-8.5,1,0.0,6313.0_0.0
6313,85.43297425063655,83.68888497645791,-17.0,1,0.0,6313.0_0.0
6314,127.68294793242276,75.73319377674444,-8.5,1,0.0,6314.0_0.0
6314,117.1389042034096,73.94428536044333,-17.0,1,0.0,6314.0_0.0
6315,86.835337654977,84.15973734515724,0.0,1,0.0,6315.0_0.0
6315,76.98395759254048,74.54448600833825,-17.0,1,0.0,6315.0_0.0
6316,94.87069121414038,2.6931383874465045,0.0,1,0.0,6316.0_0.0
6316,117.38803727493848,41.68854121458354,-8.5,1,0.0,6316.0_0.0
6316,139.8960583730801,80.68694303794256,-17.0,1,0.0,6316.0_0.0
6317,50.198188941573605,81.11259805064455,0.0,1,0.0,6317.0_0.0
6317,53.93119330981386,88.19649226838975,-8.5,1,0.0,6317.0_0.0
6317,57.67553912966207,95.2948178389299,-17.0,1,0.0,6317.0_0.0
6318,82.52861923730624,27.027437758855637,0.0,1,0.0,6318.0_0.0
6318,74.02386728858147,35.260868304258054,-17.0,1,0.0,6318.0_0.0
6319,112.44267263989964,22.571548060071628,0.0,1,0.0,6319.0_0.0
6319,95.30780710900544,83.72584369954433,-8.5,1,0.0,6319.0_0.0
6320,11.011352418600556,23.36516060441758,0.0,1,0.0,6320.0_0.0
6320,68.82893991296966,41.94678964133818,-8.5,1,0.0,6320.0_0.0
6320,126.65837591706598,60.51196079548948,-17.0,1,0.0,6320.0_0.0
6321,3.6399675130813063,51.415507625280775,0.0,1,0.0,6321.0_0.0
6321,17.67192610791403,61.227844795694246,-8.5,1,0.0,6321.0_0.0
6321,31.72611776925807,71.0188200167251,-17.0,1,0.0,6321.0_0.0
6322,142.20481344442297,77.59452822264838,0.0,1,0.0,6322.0_0.0
6322,143.77167192382325,147.43124437421784,-17.0,1,0.0,6322.0_0.0
6323,59.03602309237259,97.0812921443146,0.0,1,0.0,6323.0_0.0
6323,142.0631449266372,42.77594922288948,-17.0,1,0.0,6323.0_0.0
6324,13.610436011316168,105.83292279757389,0.0,1,0.0,6324.0_0.0
6324,59.78186367838285,71.11354648703457,-8.5,1,0.0,6324.0_0.0
6324,105.96210604912548,36.405497095102646,-17.0,1,0.0,6324.0_0.0
6325,119.5214925769184,122.1562893988937,0.0,1,0.0,6325.0_0.0
6325,100.64128015643342,87.47102934394111,-8.5,1,0.0,6325.0_0.0
6325,81.74751874985914,52.77383520190126,-17.0,1,0.0,6325.0_0.0
6326,82.45483093520544,51.34550040135328,0.0,1,0.0,6326.0_0.0
6326,51.675061816276,41.5847881817465,-8.5,1,0.0,6326.0_0.0
6327,86.7288458371092,45.31151986179178,0.0,1,0.0,6327.0_0.0
6327,54.50627278226943,38.28155853631515,-8.5,1,0.0,6327.0_0.0
