event,x_pos,y_pos,z_pos,trk_index,trk_nr,event_trk_nr
5190,46.26953618111872,91.01040079301072,-8.5,2,0.0,5190.0_0.0
5190,82.10471626772843,70.37248793134118,-17.0,2,0.0,5190.0_0.0
5191,10.416868793229565,63.760901062849,0.0,1,1.0,5191.0_1.0
5191,5.827547985640985,42.88283215212987,-8.5,1,1.0,5191.0_1.0
5191,1.2462401565316796,22.006418263919063,-17.0,1,1.0,5191.0_1.0
5191,7.485665875856005,91.77507416965732,0.0,2,0.0,5191.0_0.0
5191,74.05200533953406,48.50602825676249,-8.5,2,0.0,5191.0_0.0
5191,140.60971933384167,5.256018015617187,-17.0,2,0.0,5191.0_0.0
5192,75.78551674067641,144.35037060072628,0.0,1,0.0,5192.0_0.0
5192,79.24436734955484,92.3245577012116,-8.5,1,0.0,5192.0_0.0
5192,82.7170807908831,40.27576501069498,-17.0,1,0.0,5192.0_0.0
5192,22.385910601729176,134.2946550455748,0.0,2,-1.0,5192.0_-1.0
5192,33.36143825408259,135.04093203666775,-8.5,2,-1.0,5192.0_-1.0
5193,110.43345517453535,119.5175540771068,0.0,1,0.0,5193.0_0.0
5193,88.56995328990682,116.83934608362476,-8.5,1,0.0,5193.0_0.0
5193,66.69649849104799,114.16287444081296,-17.0,1,0.0,5193.0_0.0
5193,98.11440485374578,105.65096507765216,-8.5,2,-1.0,5193.0_-1.0
5194,15.243699237368023,94.10238496597664,-8.5,1,0.0,5194.0_0.0
5194,17.316937042910965,120.42521478790395,-17.0,1,0.0,5194.0_0.0
5194,102.73235883868922,98.3082973254548,0.0,2,1.0,5194.0_1.0
5194,114.02400825957034,105.04685960921046,-8.5,2,1.0,5194.0_1.0
5194,125.30217663110196,111.77017721237304,-17.0,2,1.0,5194.0_1.0
5195,98.836107984593,98.80960652173714,-8.5,1,0.0,5195.0_0.0
5195,99.95141142504826,60.907370757830215,-17.0,1,0.0,5195.0_0.0
5195,121.28876067209268,132.0570410612444,0.0,2,-1.0,5195.0_-1.0
5195,59.26747387554919,0.5786860048012628,-17.0,2,-1.0,5195.0_-1.0
5196,136.30475326445193,17.470111730939013,0.0,1,0.0,5196.0_0.0
5196,139.4992363641869,12.616598014294336,-8.5,1,0.0,5196.0_0.0
5196,142.68362081897104,7.765569388640231,-17.0,1,0.0,5196.0_0.0
5196,89.68381847091621,30.063023027916245,-8.5,2,-1.0,5196.0_-1.0
5196,37.425602666014285,27.19254371885196,-17.0,2,-1.0,5196.0_-1.0
5197,139.47885294583077,130.11224659039163,0.0,1,1.0,5197.0_1.0
5197,88.65147170207923,127.24239005336236,-8.5,1,1.0,5197.0_1.0
5197,37.846592522813616,124.3783096522346,-17.0,1,1.0,5197.0_1.0
5197,0.6273390011128549,120.05796940648526,0.0,2,0.0,5197.0_0.0
5197,69.15985663183791,79.85189354412354,-8.5,2,0.0,5197.0_0.0
5197,137.6855820502607,39.65421501561637,-17.0,2,0.0,5197.0_0.0
5198,121.8145924927911,122.16986106638625,0.0,1,1.0,5198.0_1.0
5198,130.44567356179002,135.0672244110092,-8.5,1,1.0,5198.0_1.0
5198,139.0918057161129,147.9584525486871,-17.0,1,1.0,5198.0_1.0
5198,142.7814028103294,140.90902764106545,0.0,2,0.0,5198.0_0.0
5198,120.33212022031285,144.6142020523843,-8.5,2,0.0,5198.0_0.0
5198,97.89613166977568,148.32836720217426,-17.0,2,0.0,5198.0_0.0
5199,6.056901849105041,78.2176675285063,0.0,1,0.0,5199.0_0.0
5199,73.73329869716483,43.60127018846419,-8.5,1,0.0,5199.0_0.0
5199,141.41706198519316,9.0083083102299,-17.0,1,0.0,5199.0_0.0
5199,26.583886907127614,19.94379876003752,0.0,2,-1.0,5199.0_-1.0
5199,120.09718556850837,111.54532449011492,-17.0,2,-1.0,5199.0_-1.0
5200,127.2596934891733,119.44933415499167,0.0,1,0.0,5200.0_0.0
5200,128.96986540483226,114.21167062608872,-8.5,1,0.0,5200.0_0.0
5200,130.6742904405168,108.97396563870508,-17.0,1,0.0,5200.0_0.0
5200,100.09526881840372,74.87875244166851,-17.0,2,-1.0,5200.0_-1.0
5201,119.23932875207387,38.18783933241596,-8.5,1,-1.0,5201.0_-1.0
5201,115.07437687114076,37.47998012552084,-17.0,1,-1.0,5201.0_-1.0
5201,3.8741985964823806,90.80236775417023,0.0,2,0.0,5201.0_0.0
5201,49.92437850287928,62.06047583150521,-8.5,2,0.0,5201.0_0.0
5202,38.52245448642712,129.13375393293842,0.0,1,1.0,5202.0_1.0
5202,21.957728824808875,106.03325322710369,-8.5,1,1.0,5202.0_1.0
5202,5.413589828960661,82.93465261200299,-17.0,1,1.0,5202.0_1.0
5202,136.63765755363053,64.72485610540186,0.0,2,0.0,5202.0_0.0
5202,114.59089304576187,75.86823564439922,-8.5,2,0.0,5202.0_0.0
5202,92.5486772839671,87.03370637880107,-17.0,2,0.0,5202.0_0.0
5203,82.65837958924001,82.14750458545315,0.0,1,0.0,5203.0_0.0
5203,7.112378054710698,121.99188698915208,-17.0,1,1.0,5203.0_1.0
5203,121.51721783653784,144.25307044922567,0.0,2,1.0,5203.0_1.0
5203,99.207208742623,84.32131908991677,-8.5,2,0.0,5203.0_0.0
5203,76.89234639160566,24.38259952781583,-17.0,2,-1.0,5203.0_-1.0
5204,82.00366235359847,145.1714673895977,0.0,1,0.0,5204.0_0.0
5204,80.8811616444338,127.24156954446212,-8.5,1,0.0,5204.0_0.0
5204,79.73596256116508,109.33223095898737,-17.0,1,0.0,5204.0_0.0
5204,132.70611527376226,15.143751912460282,0.0,2,-1.0,5204.0_-1.0
5204,106.8222737732078,42.021437943108005,-8.5,2,-1.0,5204.0_-1.0
5205,116.34263300707276,79.91430602669561,0.0,1,0.0,5205.0_0.0
5205,66.98732146602937,87.79766668593844,-8.5,1,0.0,5205.0_0.0
5205,17.629720241960193,95.70000151931588,-17.0,1,0.0,5205.0_0.0
5205,140.0749536883188,126.92673276232756,0.0,2,-1.0,5205.0_-1.0
5205,108.72919108611444,8.425232461198204,-17.0,2,-1.0,5205.0_-1.0
5206,82.47344187962696,88.1331864220942,0.0,1,-1.0,5206.0_-1.0
5206,59.733542588265685,112.73243701482814,-17.0,1,-1.0,5206.0_-1.0
5206,98.68828908635794,19.56940248710337,0.0,2,0.0,5206.0_0.0
5206,98.87523390283806,70.73718888090646,-8.5,2,0.0,5206.0_0.0
5206,99.0447034905968,121.89673030602546,-17.0,2,0.0,5206.0_0.0
5207,89.22384247284579,72.71841315510986,-8.5,1,-1.0,5207.0_-1.0
5207,112.49040323432624,86.06372872171416,0.0,2,0.0,5207.0_0.0
5207,67.06584326039221,51.92509024283283,-8.5,2,0.0,5207.0_0.0
5207,21.624844629523174,17.785732223077765,-17.0,2,0.0,5207.0_0.0
5208,61.5877993176908,56.357622555024456,0.0,1,0.0,5208.0_0.0
5208,61.88472497661179,75.99647922905557,-8.5,1,0.0,5208.0_0.0
5208,62.19770955050715,95.6568453851668,-17.0,1,0.0,5208.0_0.0
5208,111.39515834102356,16.223939676030998,-8.5,2,-1.0,5208.0_-1.0
5209,37.047035747158326,36.57055258619087,0.0,1,0.0,5209.0_0.0
5209,0.192658140202573,29.15571525319745,-17.0,1,-1.0,5209.0_-1.0
5209,76.39685676687193,45.66683348806056,0.0,2,1.0,5209.0_1.0
5209,57.82328658519653,62.90520107981178,-8.5,2,1.0,5209.0_1.0
5209,39.23861829664549,80.1511547219258,-17.0,2,0.0,5209.0_0.0
5210,58.38277474456297,48.10638336057215,-8.5,1,0.0,5210.0_0.0
5210,116.29741330955171,28.84578183410789,-17.0,1,-1.0,5210.0_-1.0
5210,80.18754706935489,77.93974897103132,0.0,2,-1.0,5210.0_-1.0
5210,55.838108903267,56.57338715763831,-17.0,2,0.0,5210.0_0.0
5211,137.4901902053852,114.80500282862933,0.0,1,-1.0,5211.0_-1.0
5211,80.73291205034693,87.54139744759719,-17.0,1,-1.0,5211.0_-1.0
5211,93.23274165220084,25.35205027423232,-8.5,2,0.0,5211.0_0.0
5211,146.55725704257412,18.395583875960032,-17.0,2,0.0,5211.0_0.0
5212,47.89866913373952,50.35526838092658,0.0,1,-1.0,5212.0_-1.0
5212,101.38073640016822,80.95702555107255,-17.0,1,-1.0,5212.0_-1.0
5212,105.02342877940154,118.81251466073408,-8.5,2,0.0,5212.0_0.0
5212,62.21355099791166,132.70769653772302,-17.0,2,0.0,5212.0_0.0
5213,126.85952100210764,37.47719109498263,0.0,1,-1.0,5213.0_-1.0
5213,123.11863800378391,48.48020855386284,-8.5,1,-1.0,5213.0_-1.0
5213,44.92499331906812,27.990175396733584,0.0,2,0.0,5213.0_0.0
5213,51.92966859168482,76.1403336623852,-8.5,2,0.0,5213.0_0.0
5214,113.0051240916882,36.46528011647637,0.0,1,0.0,5214.0_0.0
5214,71.45681937642895,83.01663955023031,-8.5,1,0.0,5214.0_0.0
5214,29.888860827196883,129.57791040598457,-17.0,1,0.0,5214.0_0.0
5214,56.481255194336114,0.3521896630484082,0.0,2,1.0,5214.0_1.0
5214,80.38769266275548,48.70422302777574,-8.5,2,1.0,5214.0_1.0
5214,104.28874223477216,97.05644862876991,-17.0,2,1.0,5214.0_1.0
5215,109.15582417725948,20.485800812899488,0.0,1,0.0,5215.0_0.0
5215,56.91470974733679,19.10853246877555,-8.5,1,0.0,5215.0_0.0
5215,4.660196202427291,17.748334922166354,-17.0,1,0.0,5215.0_0.0
5216,71.87534758483295,111.5717024283188,-8.5,1,-1.0,5216.0_-1.0
5216,77.11278671061373,122.39226201645904,-17.0,1,-1.0,5216.0_-1.0
5216,36.11482498480834,90.47229322775316,-8.5,2,0.0,5216.0_0.0
5216,17.72429881695,98.23559121099548,-17.0,2,0.0,5216.0_0.0
5217,133.84618236119567,8.79675602402245,0.0,1,-1.0,5217.0_-1.0
5217,80.69036317809949,20.208925922027756,0.0,2,0.0,5217.0_0.0
5217,86.5067061610709,36.624591234488,-8.5,2,0.0,5217.0_0.0
5217,92.2969830696314,53.01774209720288,-17.0,2,0.0,5217.0_0.0
5218,80.54187569812453,84.1723550172002,0.0,1,1.0,5218.0_1.0
5218,76.19000013855131,52.23973978677203,-8.5,1,1.0,5218.0_1.0
5218,71.82692992448045,20.31453876760896,-17.0,1,1.0,5218.0_1.0
5218,124.47993970324522,61.50260622730701,0.0,2,0.0,5218.0_0.0
5218,135.04647003500418,36.446772992792056,-8.5,2,0.0,5218.0_0.0
5218,145.6057546943239,11.399784609492247,-17.0,2,0.0,5218.0_0.0
5219,22.054591922837204,98.97971545901795,0.0,1,-1.0,5219.0_-1.0
5219,46.20310631781184,70.31634517269487,-8.5,1,0.0,5219.0_0.0
5219,70.3390154809311,41.671990228441096,-17.0,1,1.0,5219.0_1.0
5219,122.6321685576976,58.217230690599706,0.0,2,1.0,5219.0_1.0
5219,80.73935591890654,73.12547265895232,-17.0,2,0.0,5219.0_0.0
5220,54.45241755004692,74.59998101575323,-8.5,1,0.0,5220.0_0.0
5220,18.458467774467938,90.02508616888282,-17.0,1,0.0,5220.0_0.0
5220,104.7895445461184,35.48869682083805,0.0,2,1.0,5220.0_1.0
5220,77.52235185385696,80.94808676949182,-8.5,2,1.0,5220.0_1.0
5220,50.259335972373584,126.41202357119695,-17.0,2,1.0,5220.0_1.0
5221,105.24328438723326,81.60936581763683,0.0,1,-1.0,5221.0_-1.0
5221,55.66262205701123,105.31127019761512,-8.5,1,-1.0,5221.0_-1.0
5221,109.58477408509243,13.425434185444356,0.0,2,0.0,5221.0_0.0
5221,81.09411308696785,21.03413636902794,-8.5,2,0.0,5221.0_0.0
5221,52.61767687723766,28.658516589110928,-17.0,2,0.0,5221.0_0.0
5222,11.052858519842612,87.13750129181486,0.0,1,0.0,5222.0_0.0
5222,51.34175322349046,80.05559067259897,-8.5,1,0.0,5222.0_0.0
5222,91.6302908047372,72.97312576662236,-17.0,1,0.0,5222.0_0.0
5222,115.0147575936904,58.770909132956525,0.0,2,1.0,5222.0_1.0
5222,123.0118210867015,64.454820632445,-8.5,2,1.0,5222.0_1.0
5222,131.00079909342878,70.1503187731026,-17.0,2,1.0,5222.0_1.0
5223,41.899172561961926,127.04099828450002,0.0,1,0.0,5223.0_0.0
5223,60.614262866387,93.6674063409267,-8.5,1,0.0,5223.0_0.0
5223,79.33254011541143,60.3026411382952,-17.0,1,0.0,5223.0_0.0
5223,44.92602599153726,141.68421396262528,0.0,2,-1.0,5223.0_-1.0
5223,66.4690664404789,90.27397673523886,-8.5,2,-1.0,5223.0_-1.0
5223,88.01442926507568,38.85251673586247,-17.0,2,-1.0,5223.0_1.0
5224,40.05941354372112,2.3241924175557616,0.0,1,-1.0,5224.0_-1.0
5224,98.54424580842036,6.394485395873867,0.0,2,0.0,5224.0_0.0
5224,110.0603269291734,20.12520814609733,-8.5,2,0.0,5224.0_0.0
5225,110.17239595920516,26.439408138241884,0.0,1,1.0,5225.0_1.0
5225,113.23528967904934,23.533849573344455,-8.5,1,1.0,5225.0_1.0
5225,116.29890689393544,20.63794077417754,-17.0,1,1.0,5225.0_1.0
5225,47.98245701674114,89.60497436062789,0.0,2,0.0,5225.0_0.0
5225,91.88197861225026,91.34759314320527,-8.5,2,0.0,5225.0_0.0
5225,135.75834618785856,93.09748875990891,-17.0,2,0.0,5225.0_0.0
5226,48.34967317050904,123.0547822615011,0.0,1,1.0,5226.0_1.0
5226,34.64109736868502,80.29384105997956,-8.5,1,1.0,5226.0_1.0
5226,20.90980070624456,37.53588196824138,-17.0,1,1.0,5226.0_1.0
5226,36.73270994420961,49.11249701444903,0.0,2,0.0,5226.0_0.0
5226,26.515706220755288,50.47027895986862,-8.5,2,0.0,5226.0_0.0
5226,16.3177705483716,51.82669485225265,-17.0,2,0.0,5226.0_0.0
5227,76.40793170995306,119.68222206795114,0.0,1,0.0,5227.0_0.0
5227,100.12027957818307,70.43553930441973,-8.5,1,0.0,5227.0_0.0
5227,123.83800008472096,21.178099431225885,-17.0,1,0.0,5227.0_0.0
5227,53.75650240109589,80.73381222865686,0.0,2,1.0,5227.0_1.0
5227,70.55220323506127,76.47442448065117,-8.5,2,1.0,5227.0_1.0
5227,87.37197820205236,72.21260176468505,-17.0,2,1.0,5227.0_1.0
5228,72.09195438646864,10.974278640403538,0.0,1,0.0,5228.0_0.0
5228,52.87851987756599,29.221762716367557,-8.5,1,-1.0,5228.0_-1.0
5228,33.64825823953978,47.47121201817264,-17.0,1,1.0,5228.0_1.0
5228,122.15000209212997,85.95006136456658,0.0,2,1.0,5228.0_1.0
5228,69.92055849802733,46.70035609630652,-17.0,2,0.0,5228.0_0.0
5229,128.3660018214302,126.28598569385096,0.0,1,0.0,5229.0_0.0
5229,118.69626382136316,131.5407205018754,-8.5,1,0.0,5229.0_0.0
5229,115.26048128680888,41.61534334059359,0.0,2,-1.0,5229.0_-1.0
5229,117.10251363187308,88.81334651019468,-17.0,2,-1.0,5229.0_-1.0
5230,125.87544193298268,145.94135091535605,0.0,1,1.0,5230.0_1.0
5230,81.5400333612122,96.93152417600857,-8.5,1,1.0,5230.0_1.0
5230,37.20003320695623,47.922460245892495,-17.0,1,1.0,5230.0_1.0
5230,14.116647686737569,78.30807074488163,-8.5,2,0.0,5230.0_0.0
5230,15.349983698443358,17.661221497339447,-17.0,2,0.0,5230.0_0.0
5231,131.55064764413393,25.521755942923416,0.0,1,0.0,5231.0_0.0
5231,106.16829021070382,60.17909224352413,-8.5,1,0.0,5231.0_0.0
5231,80.78035845268725,94.8272562548899,-17.0,1,0.0,5231.0_0.0
5231,76.54436288475122,40.88963425135383,-8.5,2,-1.0,5231.0_-1.0
5231,51.538083856179895,51.01788418733959,-17.0,2,-1.0,5231.0_-1.0
5232,108.1328093696181,39.95491003911284,0.0,1,-1.0,5232.0_-1.0
5232,59.6152923307716,97.98541211643683,-17.0,1,-1.0,5232.0_-1.0
5232,28.830508758629723,84.08116138528881,-8.5,2,0.0,5232.0_0.0
5232,33.36008725185509,98.21068467700364,-17.0,2,0.0,5232.0_0.0
5233,129.75571980832575,144.65184295071566,0.0,1,1.0,5233.0_1.0
5233,126.26633221289728,76.1496921652498,-8.5,1,0.0,5233.0_0.0
5233,122.7678691668156,7.657627988329018,-17.0,1,-1.0,5233.0_-1.0
5233,92.79551931514646,77.62601592776089,0.0,2,0.0,5233.0_0.0
5233,10.665925973306278,129.41194782020813,-17.0,2,1.0,5233.0_1.0
5234,72.80404773057975,23.987658382598497,0.0,1,0.0,5234.0_0.0
5234,62.09825308005058,75.94341630159721,-8.5,1,0.0,5234.0_0.0
5234,51.38511661076305,127.90325068584784,-17.0,1,0.0,5234.0_0.0
5234,68.05717474781639,16.04022950124068,0.0,2,1.0,5234.0_1.0
5234,34.4997925892303,19.18893840730183,-8.5,2,1.0,5234.0_1.0
5234,0.9290524635948728,22.328471219771743,-17.0,2,1.0,5234.0_1.0
5235,96.14286985678253,109.2016495297886,0.0,1,0.0,5235.0_0.0
5235,13.516507444856405,58.86971394224239,0.0,2,-1.0,5235.0_-1.0
5235,130.06776325989475,5.031473382643461,-17.0,2,0.0,5235.0_0.0
5236,146.87803792497164,55.076578598481056,0.0,1,-1.0,5236.0_-1.0
5236,81.94916633605825,62.80758376074586,-8.5,1,-1.0,5236.0_-1.0
5236,117.07549592772072,76.84659654309826,0.0,2,0.0,5236.0_0.0
5236,73.78739276176537,52.47748172905432,-8.5,2,0.0,5236.0_0.0
5236,30.517399416772733,28.131437428443355,-17.0,2,0.0,5236.0_0.0
5237,121.11777713191164,21.257940108921588,0.0,1,-1.0,5237.0_-1.0
5237,62.598993207859735,43.51143964288276,-8.5,1,0.0,5237.0_0.0
5237,130.55808477325664,130.3766895963507,0.0,2,-1.0,5237.0_-1.0
5237,28.575754278316914,140.0477999668703,-17.0,2,0.0,5237.0_0.0
5238,20.764263177081517,108.6196610302952,0.0,1,1.0,5238.0_1.0
5238,15.782182008752114,88.97564458327099,-8.5,1,0.0,5238.0_0.0
5238,93.82114138939949,85.91014026690294,0.0,2,0.0,5238.0_0.0
5238,58.71215473974915,116.77336208539516,-8.5,2,1.0,5238.0_1.0
5238,23.59216873752358,147.63395765532186,-17.0,2,-1.0,5238.0_-1.0
5239,28.16814478192671,115.18317234722208,0.0,1,0.0,5239.0_0.0
5239,44.72894237430993,82.92097075480477,-8.5,1,0.0,5239.0_0.0
5239,61.296651580783774,50.67213379121753,-17.0,1,0.0,5239.0_0.0
5239,11.233400012966555,91.67186775961872,0.0,2,-1.0,5239.0_-1.0
5239,15.362606684578411,80.60714027959024,-8.5,2,-1.0,5239.0_-1.0
5240,149.18572830329552,87.66515472798434,0.0,1,1.0,5240.0_1.0
5240,144.07378466865558,57.65821079417754,-8.5,1,1.0,5240.0_1.0
5240,138.97392247170453,27.663147861956244,-17.0,1,1.0,5240.0_1.0
5240,92.64248858901892,49.15317059768444,0.0,2,0.0,5240.0_0.0
5240,54.57337441727184,49.38085462603309,-8.5,2,0.0,5240.0_0.0
5240,16.51129537294757,49.618297779478,-17.0,2,0.0,5240.0_0.0
5241,121.37093489956334,116.61198801360584,0.0,1,-1.0,5241.0_-1.0
5241,80.30602724392503,86.34415939479427,-17.0,1,-1.0,5241.0_-1.0
5241,130.8413438989618,48.696649078721535,0.0,2,0.0,5241.0_0.0
5241,103.1659288104797,64.94322891953999,-8.5,2,0.0,5241.0_0.0
5241,75.49929868708114,81.19428710345525,-17.0,2,0.0,5241.0_0.0
5242,49.59399754432954,58.24280957307427,0.0,1,1.0,5242.0_1.0
5242,77.13774805226491,51.72892390836872,-8.5,1,1.0,5242.0_1.0
5242,104.6679170784516,45.19988554656484,-17.0,1,1.0,5242.0_1.0
5242,19.578073422761737,45.43919737887901,0.0,2,0.0,5242.0_0.0
5242,17.619780975303904,84.9148755304441,-8.5,2,0.0,5242.0_0.0
5242,15.662926743367091,124.37436215943916,-17.0,2,0.0,5242.0_0.0
5243,9.365042055526697,116.00944835877988,0.0,1,1.0,5243.0_1.0
5243,46.12499319686594,106.8416136059864,-8.5,1,1.0,5243.0_1.0
5243,82.91361606558927,97.67049899056362,-17.0,1,-1.0,5243.0_-1.0
5243,111.37331173070136,110.29775558161982,0.0,2,0.0,5243.0_0.0
5243,40.60237863029642,23.077169169541243,-17.0,2,0.0,5243.0_0.0
5244,115.8651112639874,62.97602793083247,0.0,1,0.0,5244.0_0.0
5244,119.29321178063545,76.52094041876538,-8.5,1,0.0,5244.0_0.0
5244,122.73642058622848,90.05318864018889,-17.0,1,0.0,5244.0_0.0
5244,149.2070350393747,57.33388017156991,0.0,2,-1.0,5244.0_-1.0
5244,88.02501767923728,63.56580167854027,-8.5,2,-1.0,5244.0_-1.0
5245,139.55011477700526,49.24211041658079,0.0,1,0.0,5245.0_0.0
5245,75.27696378933378,62.43879476631856,-8.5,1,0.0,5245.0_0.0
5245,11.011126784732385,75.6330891008328,-17.0,1,0.0,5245.0_0.0
5245,84.36888862855717,142.53071289856243,-17.0,2,-1.0,5245.0_-1.0
5246,95.47908756733868,142.07825567360757,0.0,1,1.0,5246.0_1.0
5246,78.32633397600094,89.73564812936011,-8.5,1,1.0,5246.0_1.0
5246,61.18745173619831,37.39025057076186,-17.0,1,1.0,5246.0_1.0
5246,44.07993129486884,8.531277318549526,0.0,2,0.0,5246.0_0.0
5246,29.82599441121133,77.05903311213135,-8.5,2,0.0,5246.0_0.0
5246,15.552261467509211,145.58806167221206,-17.0,2,0.0,5246.0_0.0
5247,92.37684335670006,15.2588939863229,0.0,1,0.0,5247.0_0.0
5247,84.16419027129147,50.38365444328271,-8.5,1,0.0,5247.0_0.0
5247,75.95640748023581,85.51762055709175,-17.0,1,0.0,5247.0_0.0
5247,89.4110940248105,60.27956794133863,0.0,2,1.0,5247.0_1.0
5247,92.1083447019557,51.76258807865459,-8.5,2,1.0,5247.0_1.0
5247,94.78974533680956,43.23673287085059,-17.0,2,1.0,5247.0_1.0
5248,83.79972488530035,131.7813424335422,0.0,1,0.0,5248.0_0.0
5248,80.90570462961853,124.00482572953362,-8.5,1,0.0,5248.0_0.0
5248,78.00954020345664,116.22589125981236,-17.0,1,0.0,5248.0_0.0
5248,77.58463125820492,117.1746369190677,0.0,2,1.0,5248.0_1.0
5248,108.14373519878556,90.7428544331784,-8.5,2,1.0,5248.0_1.0
5248,138.70361129869133,64.31867520723044,-17.0,2,1.0,5248.0_1.0
5249,26.15580982465338,44.30062574444715,0.0,1,0.0,5249.0_0.0
5249,50.17301388041944,82.52490996949703,-8.5,1,0.0,5249.0_0.0
5249,74.18741545830306,120.73718274067076,-17.0,1,0.0,5249.0_0.0
5249,120.5006583402098,43.49401582580187,0.0,2,-1.0,5249.0_-1.0
5249,70.65183290695448,55.67867411757053,-8.5,2,-1.0,5249.0_-1.0
5250,37.89710305065568,59.96586308231688,0.0,1,1.0,5250.0_1.0
5250,80.2099577755239,93.66538696606165,-8.5,1,1.0,5250.0_1.0
5250,122.51703722717868,127.3628524159746,-17.0,1,1.0,5250.0_1.0
5250,77.90003900394208,4.621040326042115,0.0,2,0.0,5250.0_0.0
5250,92.70287443454583,9.3788171881097,-8.5,2,0.0,5250.0_0.0
5250,107.4999536255627,14.12894361833708,-17.0,2,0.0,5250.0_0.0
5251,26.04257131938405,20.243895034566844,0.0,1,1.0,5251.0_1.0
5251,54.92486052378588,51.080997984375614,-8.5,1,1.0,5251.0_1.0
5251,83.80234740505563,81.91774139582681,-17.0,1,1.0,5251.0_1.0
5251,75.6073089983071,58.89110997615127,-8.5,2,0.0,5251.0_0.0
5251,61.57739868368385,49.267454784003576,-17.0,2,0.0,5251.0_0.0
5252,15.47455872711542,144.5368261913901,0.0,1,-1.0,5252.0_-1.0
5252,82.10386592352643,121.082194835535,-8.5,1,1.0,5252.0_1.0
5252,148.72094479177363,97.6251235755274,-17.0,1,1.0,5252.0_1.0
5252,113.7869304773693,62.35706272071311,0.0,2,0.0,5252.0_0.0
5252,89.72461782035138,37.559296836095314,-8.5,2,0.0,5252.0_0.0
5252,65.6593342181074,12.768879324977537,-17.0,2,0.0,5252.0_0.0
5253,48.39825892459746,75.63178840355103,0.0,1,0.0,5253.0_0.0
5253,79.45838741668926,64.18732554986191,-8.5,1,0.0,5253.0_0.0
5253,110.52214997376852,52.75203978031762,-17.0,1,0.0,5253.0_0.0
5253,13.936237092448632,11.062992386442478,0.0,2,1.0,5253.0_1.0
5253,71.47058618688672,52.67002854980037,-8.5,2,1.0,5253.0_1.0
5253,129.00048985151548,94.26475377463736,-17.0,2,1.0,5253.0_1.0
5254,27.020894097251272,94.58301337242148,0.0,1,1.0,5254.0_1.0
5254,65.86481291546902,47.37203146449986,-8.5,1,1.0,5254.0_1.0
5254,104.7121545739049,0.168764973079088,-17.0,1,-1.0,5254.0_-1.0
5254,95.2364276300489,132.0691430187747,0.0,2,0.0,5254.0_0.0
5254,86.37482509543958,107.43868573229108,-8.5,2,0.0,5254.0_0.0
5254,77.48946727576958,82.80482584889707,-17.0,2,0.0,5254.0_0.0
5255,92.19592757100486,121.6188966856579,-8.5,1,-1.0,5255.0_-1.0
5255,45.90329797506437,95.3948806321216,0.0,2,0.0,5255.0_0.0
5255,40.68632163277439,87.17988227587597,-8.5,2,0.0,5255.0_0.0
5255,35.4678992355316,78.96357355042511,-17.0,2,0.0,5255.0_0.0
5256,26.51106937196456,97.20873996413168,0.0,1,0.0,5256.0_0.0
5256,40.64112314971469,51.07382289651788,-8.5,1,0.0,5256.0_0.0
5256,54.76084067671176,4.94182600161872,-17.0,1,0.0,5256.0_0.0
5256,23.302379205684144,56.31043323167968,0.0,2,1.0,5256.0_1.0
5256,65.20459823525539,40.38974432089482,-8.5,2,1.0,5256.0_1.0
5256,107.10586026642213,24.47585171003093,-17.0,2,1.0,5256.0_1.0
5257,140.27428217920706,58.68814951607145,0.0,1,0.0,5257.0_0.0
5257,92.01628380068556,29.732681460085804,-8.5,1,0.0,5257.0_0.0
5257,43.748199400238704,0.8017113586936366,-17.0,1,0.0,5257.0_0.0
5257,115.05399554439676,88.8344274384953,0.0,2,1.0,5257.0_1.0
5257,110.57906402114772,70.9996056241596,-8.5,2,1.0,5257.0_1.0
5257,106.10751763629668,53.180291192849786,-17.0,2,1.0,5257.0_1.0
5258,78.92366321039847,73.94197913536621,-8.5,1,0.0,5258.0_0.0
5258,97.89476118341663,80.06519562571458,-17.0,1,0.0,5258.0_0.0
5258,47.996320780051605,12.47682234251798,0.0,2,1.0,5258.0_1.0
5258,37.66594916278255,49.975454691095855,-8.5,2,1.0,5258.0_1.0
5258,27.33671969083715,87.47531419054934,-17.0,2,1.0,5258.0_1.0
5259,67.14327707530367,74.78970206663443,-8.5,1,-1.0,5259.0_-1.0
5259,14.582751031099036,47.32808094175053,-17.0,1,-1.0,5259.0_-1.0
5259,131.7616293272948,57.30058248529848,0.0,2,0.0,5259.0_0.0
5259,128.99787003784124,82.89627597337518,-8.5,2,0.0,5259.0_0.0
5259,126.23850321317008,108.49800611907952,-17.0,2,0.0,5259.0_0.0
5260,12.817218065207458,27.884353158299017,0.0,1,1.0,5260.0_1.0
5260,15.50433999247042,14.136933547043862,-8.5,1,1.0,5260.0_1.0
5260,18.198505861910103,0.3953614123547831,-17.0,1,1.0,5260.0_1.0
5260,44.39265089182996,45.87045953604677,0.0,2,0.0,5260.0_0.0
5260,39.04386327289869,76.10299859887738,-8.5,2,0.0,5260.0_0.0
5260,33.69366725117845,106.32788152732972,-17.0,2,0.0,5260.0_0.0
5261,133.26368960412404,108.085389821805,0.0,1,0.0,5261.0_0.0
5261,120.7837449418239,118.84829306772528,-8.5,1,0.0,5261.0_0.0
5261,108.32527163852993,129.61312669622467,-17.0,1,0.0,5261.0_0.0
5261,54.09203232911688,145.1974346109444,0.0,2,-1.0,5261.0_-1.0
